# pi_control,v0.2.0
# log for:, strain
# date:, 2018_07_25_11_04_59
# meta:, 
# comment:,
time (s), strain (%)
10.53237282200007,-0.3325246117471964
10.657910041000832,-0.30001611198316547
10.782681009000044,-0.33253590962008833
10.906550100000459,-0.3000241670013023
11.030739974000426,-0.3000080563160908
11.154086461000588,-0.3000080563160908
11.274570706000304,-0.3000483281628708
11.394425106000199,-0.3325189622390775
11.520433679000234,-0.30003222137057994
11.640943236000567,-0.3000483281628708
11.767298268000559,-0.2999677682439065
11.889415431000089,-0.29999194303481463
12.013317075000487,-0.3000241670013023
12.138466793000589,-0.3000080563160908
12.260924217000138,-0.33245679248428006
12.389996023000094,-0.3324737524488853
12.513023760000578,-0.3
12.63945571900058,-0.3000241670013023
12.761607621000621,-0.3000402750910766
12.882598689000588,-0.3000402750910766
13.002904079000473,-0.30006443236066505
13.126065514000402,-0.3324850571845138
13.245736997000677,-0.3325189622390775
13.370733903000655,-0.3000483281628708
13.49056731300061,-0.29999194303481463
13.612996716000453,-0.3000402750910766
13.738522997000473,-0.3000402750910766
13.860691618000601,-0.30003222137057994
13.989116444000501,-0.30003222137057994
14.111633295000502,-0.30001611198316547
14.235668377000366,-0.30001611198316547
14.358133925000402,-0.30003222137057994
14.47852311800034,-0.29998388542045623
14.599502571000812,-0.332513312349792
14.72473749800065,-0.3324680995088771
14.844958200000292,-0.3325189622390775
14.96875744800036,-0.30003222137057994
15.090084089000811,-0.332439829085353
15.213275680000152,-0.29997582715684634
15.340429671000493,-0.33247940500741796
15.462636105000456,-0.29997582715684634
15.588367803000438,-0.33253026087418713
15.710633404000873,-0.3000241670013023
15.8377751550006,-0.30001611198316547
15.960037318000104,-0.3000241670013023
16.07977088500047,-0.30003222137057994
16.200575234000098,-0.332439829085353
16.32563995200053,-0.3324680995088771
16.44543841400082,-0.33250766207930127
16.569658079000874,-0.30003222137057994
16.692263472000377,-0.33244548393331774
16.814758708000227,-0.3000241670013023
16.941281553000408,-0.30001611198316547
17.063754705000065,-0.3000483281628708
17.188091298000472,-0.3325528535716403
17.310444607000136,-0.3000241670013023
17.435738492000382,-0.33253590962008833
17.55835378000029,-0.3000402750910766
17.679144639000697,-0.3000563805860408
17.799937634000344,-0.3000241670013023
17.923302871000487,-0.3324737524488853
18.042942427000526,-0.29999194303481463
18.165958341000078,-0.3
18.291446549000284,-0.33247940500741796
18.41480923400013,-0.33250201142756663
18.53772827300054,-0.33247940500741796
18.658423090000724,-0.3000080563160908
18.78855823000049,-0.29998388542045623
18.911792946000787,-0.2999597086815582
19.038053967999986,-0.33250201142756663
19.160118630000397,-0.30003222137057994
19.281358813000224,-0.29999194303481463
19.40311259000009,-0.30001611198316547
19.5267358480005,-0.33247940500741796
19.648485771000196,-0.3000402750910766
19.775747419000254,-0.3324680995088771
19.896942966000097,-0.33250766207930127
20.02104856800088,-0.3000483281628708
20.14790130900019,-0.3324963603945496
20.270429201000297,-0.29998388542045623
20.39031599700047,-0.33250201142756663
20.50932211500003,-0.3325189622390775
20.639445797000008,-0.3
20.760182644999986,-0.3000402750910766
20.881383713000105,-0.3000483281628708
21.00837655900068,-0.3325189622390775
21.148828845000025,-0.29998388542045623
21.28098237300037,-0.3325246117471964
21.413663610000185,-0.3000080563160908
21.547851046000687,-0.3325189622390775
21.677823425000497,-0.332513312349792
21.80928658800076,-0.3000402750910766
21.93844141400041,-0.30001611198316547
22.070615879000798,-0.30001611198316547
22.199386279000464,-0.30003222137057994
22.33254959900023,-0.33250766207930127
22.460055049000403,-0.3000402750910766
22.593567901000824,-0.3324963603945496
22.72024949600018,-0.30003222137057994
22.852139742000873,-0.3000080563160908
22.9823276420002,-0.3000080563160908
23.113300648000404,-0.3000241670013023
23.240619170000173,-0.3000080563160908
23.371701603000474,-0.30006443236066505
23.50217242100007,-0.33250201142756663
23.63252224900043,-0.3000402750910766
23.775825320000877,-0.33255850079356886
23.924407041999984,-0.29999194303481463
24.058766718000697,-0.29999194303481463
24.194839624999986,-0.2999597086815582
24.32862961200044,-0.33250201142756663
24.459012461000384,-0.29998388542045623
24.579936341000575,-0.29998388542045623
24.710023513000124,-0.3000402750910766
24.832439009000154,-0.30001611198316547
24.9635376920005,-0.3000241670013023
25.08793209600026,-0.29997582715684634
25.21294999100064,-0.3000241670013023
25.337847990000228,-0.29999194303481463
25.45755082800042,-0.30003222137057994
25.59016513700044,-0.3325246117471964
25.71924189100082,-0.3324850571845138
25.84487134900064,-0.3324850571845138
25.966099604000192,-0.3324680995088771
26.090821509000307,-0.3324850571845138
26.22001795000051,-0.30003222137057994
26.343675375000203,-0.33247940500741796
26.466101705000256,-0.30003222137057994
26.586794439000187,-0.29999194303481463
26.708006913000645,-0.30001611198316547
26.827759438000612,-0.30003222137057994
26.953589886000373,-0.3
27.07386834800036,-0.29999194303481463
27.194914416000756,-0.3000080563160908

