# pi_control,v0.2.0
# log for:, strain
# date:, 2018_07_25_15_30_35
# meta:, 
# comment:,
time (s), strain (%)
172.44106676899992,-0.29997582715684634
172.9796629819998,-0.3000080563160908
173.56167971999957,-0.3000080563160908
173.958538502,-0.3000402750910766
174.36645901799966,-0.34996941515177044
174.70055965499978,-0.3000080563160908
175.520708732,-0.2999677682439065
176.23851759799982,-0.3000080563160908
176.77175700199996,-0.3
177.17960251399973,-0.3000080563160908
177.78472464699962,-0.30001611198316547
178.0717584299996,-0.30001611198316547
178.59664996799984,-0.3000080563160908
179.24612471299997,-0.29999194303481463
179.92274467399966,-0.3000080563160908
180.40726111899994,-0.3000241670013023
180.8376883269998,-0.3000080563160908
181.62885939999978,-0.30001611198316547
182.0315123219998,-0.29998388542045623
182.26950554299992,-0.3
182.93974035599967,-0.30001611198316547
183.65753071699964,-0.30001611198316547
184.1216691149998,-0.3000241670013023
184.63848173999986,-0.30001611198316547
185.09343180099995,-0.3
185.5106112139997,-0.3
185.83901409700002,-0.3000080563160908
186.12795616699987,-0.3000241670013023
186.56089604,-0.3
187.31477036299975,-0.30003222137057994
187.82479486900002,-0.3
188.39392957699965,-0.3000080563160908
188.88289603699968,-0.3000241670013023
189.2989021059998,-0.29999194303481463
190.0680158379996,-0.29999194303481463
190.87963451399992,-0.29999194303481463
191.1532458099996,-0.29999194303481463
191.63693509899986,-0.3000080563160908
192.36094719899984,-0.3
192.73836401799963,-0.37365911248302563
193.278251146,-0.3000080563160908
193.5038382419998,-0.29999194303481463
193.99591914099983,-0.3000080563160908
194.66010441499975,-0.29999194303481463
195.23394341199992,-0.3000080563160908
195.59325475499963,-0.3000241670013023
196.0603394059999,-0.3000080563160908
196.83970615399994,-0.30001611198316547
197.64984407699967,-0.3000080563160908
198.37746045799986,-0.3000241670013023
199.13060714699986,-0.29999194303481463
199.42978036199975,-0.3000080563160908
199.80221735199984,-0.3694705846736287
200.272167224,-0.30001611198316547
200.91125743899966,-0.3000080563160908
201.22562631699975,-0.3000080563160908
202.04595856199967,-0.30001611198316547
202.5604774489998,-0.3000241670013023
203.18226880599968,-0.3
203.85266019399978,-0.3000241670013023
204.54701761199976,-0.3637686461676617
204.897634465,-0.30001611198316547
205.50539672299965,-0.3000080563160908
205.73801786499962,-0.3622338895886693
206.48645346899957,-0.29999194303481463
207.2811872149996,-0.29999194303481463
208.00490995899963,-0.30001611198316547
208.46333823999976,-0.30001611198316547
208.83684616499977,-0.3000080563160908
209.50247084799958,-0.3
210.19891925599995,-0.3000080563160908
210.62044012499973,-0.35593785913318277
210.99135641799967,-0.3000241670013023
211.24077911599989,-0.3000080563160908
211.87868893999985,-0.3544043053101906
212.2511872729997,-0.3000080563160908
212.76214377999986,-0.3000080563160908
213.10928727199962,-0.3000402750910766
213.3575902739999,-0.30001611198316547
213.9959118679999,-0.30001611198316547
214.54763564899986,-0.30003222137057994
215.22217943799978,-0.30001611198316547
215.88690769699997,-0.29999194303481463
216.4992225169999,-0.3479011208751627
217.2405295669996,-0.30001611198316547
217.61680854099995,-0.3000080563160908
218.2258393799998,-0.3
219.03101034999963,-0.3000402750910766
219.7582921029998,-0.3000241670013023
220.0967028279997,-0.3000402750910766
220.3345745649999,-0.30003222137057994
221.068504115,-0.30001611198316547
221.46113740199962,-0.30001611198316547
221.86712451899984,-0.3000080563160908
222.32248005599968,-0.30003222137057994
222.76358675699976,-0.3000080563160908
223.3479560339997,-0.33830616230769006
223.65714480999986,-0.337761938618085
224.243265866,-0.33674299077992487
224.8591936089997,-0.3000483281628708
225.6692410009996,-0.3000402750910766
226.2106345999996,-0.30003222137057994
226.67576904399994,-0.33368591162127814
227.38881512399985,-0.333646903775334
228.01214629199967,-0.30001611198316547
228.40810964499997,-0.30001611198316547
228.73551420199965,-0.3000483281628708
229.0314706029999,-0.30001611198316547
229.79079143399986,-0.3000241670013023
230.39055204099986,-0.29999194303481463
231.02779688099963,-0.30001611198316547
231.48513424199973,-0.3
231.76623456199968,-0.30003222137057994
232.49659297499966,-0.3000402750910766
233.186458959,-0.30003222137057994
233.88652031399988,-0.3000241670013023
234.68278557299982,-0.3000241670013023
235.182151513,-0.30003222137057994
235.62761176699996,-0.29999194303481463
236.27857657599998,-0.3000241670013023
237.09109666699987,-0.29999194303481463
237.80345506699996,-0.3507990048410186
238.15729670099972,-0.3
238.61683588899996,-0.3
238.9851855769998,-0.3
239.52343918999986,-0.30001611198316547
239.81872073499972,-0.3000080563160908
240.2592666839996,-0.29998388542045623
240.78465771799983,-0.3
241.1359131879999,-0.3
241.61485608199973,-0.29998388542045623
242.0735979179999,-0.30001611198316547
242.5689750739998,-0.3
243.38854269399963,-0.35884586854504585
244.0820166999997,-0.3598064466444762
244.8901358109997,-0.29999194303481463
245.70510100299998,-0.29999194303481463
246.51689049699962,-0.3
247.1002273869999,-0.3637088106796924
247.83100540999976,-0.36459716748249404
248.1607522039999,-0.3649837987151046
248.7382866099997,-0.3
249.49325065799985,-0.29999194303481463
249.91847634899977,-0.3000080563160908
250.61781454499987,-0.36794998476717966
251.16837170399958,-0.3000080563160908
251.4571272119997,-0.3
251.7316364899998,-0.29998388542045623
252.45953630999975,-0.3
253.25260396099975,-0.3
253.99255864099996,-0.3000080563160908
254.536605236,-0.37246480600000775
255.1485972319997,-0.37317177390763157
255.6247267069998,-0.29999194303481463
256.013965096,-0.29999194303481463
256.56418214199994,-0.29998388542045623
257.0124382729996,-0.3
257.7405616789997,-0.30001611198316547
258.39125493899974,-0.3000080563160908
258.845457979,-0.29999194303481463
259.07784356599996,-0.30001611198316547
259.6307921859998,-0.3000080563160908
259.88346705899994,-0.30001611198316547
260.2288975299998,-0.3000080563160908
260.53733694899984,-0.30001611198316547
261.3024924929996,-0.3
262.0128325569999,-0.3000402750910766
262.82962048499985,-0.29999194303481463
263.33814602699977,-0.3000080563160908
264.14915876199984,-0.3
264.935766352,-0.3
265.4072998509996,-0.30001611198316547
265.8082313199998,-0.3
266.3549855719998,-0.3000080563160908
266.7814690129999,-0.3
267.2509805709997,-0.29999194303481463
267.75671754899986,-0.3632809566327595
268.238529021,-0.29998388542045623
268.7632685049998,-0.3619696120843987
269.2886388259999,-0.29999194303481463
269.71778035199986,-0.29999194303481463
270.53632087999995,-0.3000080563160908
270.8429826769998,-0.3000080563160908
271.5414670819996,-0.3
271.907620424,-0.3000080563160908
272.1542753589997,-0.3000080563160908
272.382079558,-0.3
272.79184825899983,-0.35685991684525686
273.04983232199993,-0.3565455890658039
273.4990720869996,-0.3558834964437071
273.77525813099965,-0.30003222137057994
274.5680887599997,-0.30001611198316547
275.2468134599999,-0.30001611198316547
275.8194569129996,-0.3528072101468155
276.5599273879998,-0.35173910643492456
277.2431298719998,-0.3
277.6428306969997,-0.3000080563160908
278.2122434509997,-0.3491947048785292
278.4854511929998,-0.3000241670013023
279.2458513639999,-0.3
279.55470149999974,-0.3000080563160908
280.2128568009998,-0.3000080563160908
280.65109519299995,-0.3
281.3105640409999,-0.3
281.5432705549997,-0.3000080563160908
282.145726361,-0.3000241670013023
282.84576851699967,-0.3000563805860408
283.2166307319999,-0.30003222137057994
283.65038711399984,-0.3000241670013023
284.10363194399997,-0.3000241670013023
284.80344425099975,-0.29999194303481463
285.29358632599997,-0.3000402750910766
285.93374250199986,-0.3000241670013023
286.19035259099974,-0.3000483281628708
286.96284062999985,-0.3000402750910766
287.7349882489998,-0.30006443236066505
288.2419091679999,-0.30001611198316547
288.94487383099977,-0.3000080563160908
289.50553068599993,-0.3000241670013023
289.73335727099993,-0.30001611198316547
290.06217397499995,-0.3000724834868218
290.73326501099973,-0.333646903775334
291.2878355789999,-0.3000241670013023
291.8033739909997,-0.30001611198316547
292.47619659799966,-0.3342135007118579
293.30202800899997,-0.30001611198316547
293.64503864599965,-0.30003222137057994
294.06265867499997,-0.30001611198316547
294.67599202699967,-0.33821659069903387
295.14102331899994,-0.30003222137057994
295.604611061,-0.3000080563160908
296.41370976499957,-0.3
297.0703357079997,-0.30001611198316547
297.56198371499977,-0.3000080563160908
298.03589885799965,-0.30001611198316547
298.5075905499998,-0.3000241670013023
299.33116037399986,-0.3
300.074888483,-0.3
300.31800410999995,-0.30001611198316547
300.9890545059998,-0.29999194303481463
301.5186841339996,-0.3000080563160908
301.78126034199977,-0.3500328602314312
302.3511514519996,-0.35088414670218604
303.02453269199987,-0.3518762284129312
303.395497129,-0.30001611198316547
303.82692540499966,-0.3530511791602463
304.583139934,-0.30001611198316547
304.84290424799974,-0.30001611198316547
305.0936281459999,-0.35486821300286564
305.45310084799985,-0.35539237967973436
306.10395997399974,-0.3
306.55540799799974,-0.3569671340435506
307.07814304899966,-0.35770910265718525
307.85348002599994,-0.3000080563160908
308.23764500499965,-0.3
308.77356356699966,-0.3600711771734275
309.2355441499999,-0.3000241670013023
309.9196170549999,-0.3615461970414626
310.3346944499999,-0.3000080563160908
310.62227454599997,-0.3624514436973562
311.2963293189996,-0.29999194303481463
311.8687376189996,-0.3
312.16636621,-0.3644122780375862
312.74306198099976,-0.3
313.3432151269999,-0.3658484162432808
313.897448789,-0.29999194303481463
314.30047277699987,-0.29997582715684634
314.9216773439998,-0.30001611198316547
315.4258080069999,-0.3000080563160908
316.1514520799997,-0.30003222137057994
316.61354005099975,-0.3000080563160908
317.32301673799975,-0.30001611198316547
317.806695666,-0.30003222137057994
318.1391157029998,-0.3000241670013023
318.41512452899997,-0.3000402750910766
318.86424211199983,-0.3
319.6258873229999,-0.3000080563160908
320.33511869099993,-0.3000080563160908
320.71927912699994,-0.29999194303481463
321.0646506949997,-0.3
321.60885803999963,-0.29999194303481463
321.94535481599996,-0.3752370146435071
322.42351297799996,-0.30129671358541554
322.7576208859996,-0.3744260302330982
323.1841214589999,-0.30001611198316547

